Customer_ID,Customer_Name,Age,Gender,Account_Type,Balance,Loan_Amount,Loan_Status,Transaction_Count_Last_30_Days,Total_Transaction_Amount,Complaint_Text,Is_Fraud
674abcfa-97a5-4b8c-8bbc-843d35c17971,Alexandria Kelley,21,Female,Current,217613.12,404763.46,Approved,94,35799.71,Few good social society eight car.,1
65a904d0-331b-43b7-9a8c-094a7168c589,James Gibson,32,Male,Current,866189.85,256793.95,Rejected,99,71979.01,Teacher behind experience big finally practice.,0
2317e4b3-98b3-4fd6-9b10-899984bd0b58,Caleb Alvarado,67,Male,Salary,124600.15,381513.73,Rejected,81,90199.44,Week laugh force class push commercial.,1
c5b1ed08-4c81-4671-afcf-ce4552a63ae9,Connie Day,34,Male,Salary,179592.89,266791.79,Pending,43,44073.65,Soldier available commercial memory exist medical interview media manage thus anyone find.,1
659a05aa-2bf2-4323-a82c-2cfa789f9bed,Brenda Johnston,47,Male,Current,801648.85,479234.58,Rejected,46,96453.17,Side place white worker animal support skin determine read big forget beat argue end.,1
1dd187c8-474c-4727-aabd-5855e06d730a,Regina Lane,35,Female,Savings,460932.15,115170.19,Approved,36,2732.29,Couple door tax different exactly important approach again through.,0
e835c7d5-87a0-4229-a050-21db3798709e,Matthew Tucker,18,Male,Business,271796.75,14332.13,Rejected,74,85791.48,Billion blood above tell all contain let become certain practice.,1
c6291650-3df4-463a-8ccd-817270ff12e1,Janice Keith,70,Male,Savings,305565.31,296141.27,Approved,98,7003.0,Strategy until play likely apply now.,0
41c38b25-5858-4ec3-9633-a96958b569fe,Anna Callahan,39,Female,Salary,353067.26,232072.89,Rejected,83,80260.45,Nature if travel garden voice coach.,1
f13fb026-dc62-4f89-b2aa-5bf5e2cc43c0,Matthew Morgan,68,Male,Current,318035.32,113346.71,Rejected,83,52386.18,Structure again either people wrong great high give night more plan including.,0
24b807ca-6b0d-49cc-a19e-ad1df8d63245,Krystal Mitchell MD,55,Female,Current,658932.18,466632.86,Pending,78,18124.17,Artist entire seat assume most consumer trouble.,1
420de3ef-0704-41a4-b6ee-03607b6eebeb,Connor Chavez,70,Male,Current,134730.29,466889.31,Rejected,26,99989.06,Nor community open drug just family certain us short recent understand.,0
ccba7421-42c7-42f3-83ae-a2107215da49,James Mann,37,Male,Current,104833.64,326275.08,Approved,28,97247.89,Later different tonight trial population listen.,1
f5991de2-ed02-4604-a9c9-826f8d87b38d,Robert Willis,39,Male,Current,832460.64,70645.98,Approved,15,28617.17,Federal nothing environmental amount bill special share soldier magazine light all find.,0
9251eb21-b153-41c6-b37c-0b034ed41ed6,Stephanie Aguirre,39,Female,Savings,126218.98,419189.21,Rejected,94,66374.45,Hear manage true example practice challenge program.,0
55518edd-2436-43a8-aa80-7d33b7b7d7fe,Danielle Leonard,56,Male,Savings,339989.72,482059.88,Approved,92,95835.14,Yourself show idea throughout other check word.,0
502868da-6039-4daa-b9a4-4ffd1f5b374a,Benjamin Robinson,68,Female,Current,216804.21,299971.65,Pending,26,30182.1,Music never financial director national make less person husband expert ready meet attention.,0
a717bf6a-a2fc-4f13-a9e9-fa7db162e85e,Darrell Rogers,60,Female,Salary,284709.52,74637.83,Pending,50,19243.4,Mr give second soldier number responsibility act Mrs movement.,0
9c865998-7bd0-455b-a982-103b06b383fd,Alec Lamb,46,Male,Savings,426269.95,123206.52,Approved,24,98694.46,Thus edge region writer crime research drug spring.,1
a84767e2-1998-496a-8ead-016fa1c3e0b6,Alyssa Howard,70,Female,Savings,953720.0,210498.81,Approved,44,69676.03,Campaign trouble third already hold be must base heart race create forward.,1
f53aa7e3-6842-4435-a6f8-18e9a0b4e13b,Stephen Brown,21,Male,Current,115794.82,331750.61,Pending,97,56477.22,Single response take marriage policy huge sister value usually.,0
ef56283c-3a0d-4385-abb1-df94af419eb0,Lori Butler,57,Female,Business,181596.65,109537.37,Pending,34,1281.06,Purpose require realize leg piece least unit face series computer career charge see.,1
2f7c82cc-d395-45ef-9ba4-68817a7e35a4,Angelica Harrison,62,Female,Business,608114.42,129184.35,Pending,11,46961.79,Plant power note physical expert nearly effort into meeting.,0
28f058b7-4337-402f-8253-acf1d94b80a1,Brandy Durham,47,Male,Current,86269.68,38536.09,Rejected,93,29677.95,Brother center manage account leader all few figure probably step election play.,0
657bfd56-50ff-4565-8fe5-99abcf56f8d0,Justin James,37,Female,Salary,48446.93,12027.66,Pending,86,38138.13,Safe rate miss board land source science various simple woman last have.,0
444059cd-b555-4e16-afd7-feacb47725ac,Heather Edwards,18,Male,Salary,286936.8,331923.96,Approved,28,5403.12,Technology over likely goal whatever fish court early sell best state rather.,1
040f8bd4-7237-4f48-ab48-a3f12a55215e,Wayne Edwards,68,Male,Savings,443870.42,90515.32,Approved,62,24063.0,Wonder arrive bad now example chance employee sit eight soon economic explain current.,1
c660566b-8aaa-4454-b3ec-7f19c9abfe4b,Kimberly Schwartz,54,Male,Current,951298.11,333171.57,Approved,56,63078.68,Word ability surface smile force policy of word.,0
8a9dc6bf-c14c-4413-98ed-91bb46da4450,Joshua Smith,62,Female,Business,777546.04,137898.1,Rejected,17,48903.97,Well listen Mr realize computer quickly kitchen stay total reduce without.,1
034a30cb-3bc6-4acc-964a-6b87d1c6f94f,Derrick Nelson,63,Male,Current,844777.73,479096.46,Approved,52,74351.21,Particular often industry image official process card career business meet visit decision production.,1
097c5142-def2-4828-8992-73e44f1de20a,Loretta Mitchell,66,Female,Business,394526.11,406907.3,Rejected,38,27315.73,Structure any enough citizen over outside.,1
30760732-9edf-48e2-9d64-eecee13cc0ee,Miss Ashley Barr,46,Male,Savings,710071.63,401097.62,Rejected,52,98978.9,Show area consider machine quickly foreign.,0
4e516fa4-8096-47d5-8c0a-d66435b2cd3c,Michael Peters,51,Female,Current,158296.35,119265.01,Approved,57,38599.58,Maintain commercial hospital movie central worry attorney much really face hotel something.,1
1e306d16-8b59-494d-9bac-9f41af32ccf7,Reginald Kelley,53,Female,Salary,821942.58,146610.15,Rejected,39,2218.24,Social color born home garden expect memory effect.,1
82c1908c-6801-4037-97b2-831facf0c3e7,Nicholas Ingram,51,Female,Salary,642006.34,412409.72,Approved,65,14126.47,Need product gas hair same station foreign threat than.,0
9ab4661f-00cb-453c-a52a-300493c6178d,Sarah Turner,45,Male,Salary,823715.36,22587.65,Approved,43,84793.02,Give every simple head training book view center.,0
df7f4093-a669-4d93-a4f8-24d20338b51e,Stacey Payne,61,Female,Savings,935453.48,55785.55,Rejected,16,71307.19,State easy team no difficult catch marriage through can contain.,0
995e4832-dad8-4423-abeb-153e5d77358f,Sheri Henry,53,Male,Business,436603.06,450094.27,Pending,21,88531.7,Prove crime worker easy thing rise popular vote main green parent.,0
200d7b12-c04e-4766-8367-0ad9271c6bd4,Kathleen Williams,42,Male,Business,437941.7,212547.34,Approved,57,44125.13,Everything marriage high room future pretty main all.,1
4a2c2e03-719f-42a9-b7d6-f0fc4e949a2c,Nancy Williams,24,Male,Business,893253.63,27477.13,Approved,62,41330.54,Season attack population wait fish over front look top news only national as why.,0
ebc8f671-9c94-4af3-8d67-8d9a73c42bcb,Dana Murray,36,Female,Salary,419340.1,170318.55,Pending,10,30604.84,Body what church find live nation spring human structure.,1
cde798d7-224f-449c-a7ba-c777b321dca5,Angela Nelson,51,Male,Salary,306053.53,423509.34,Approved,27,31815.45,Else building suffer ball rest improve.,1
f5403c47-fdce-48af-9986-e0135e73003d,Monica Blake,46,Male,Current,833262.65,262920.32,Rejected,64,58570.91,Seem describe character improve field window.,0
5d94689d-2620-49ad-a463-98be90a117b9,Isabella Powell,30,Male,Savings,728268.63,384353.72,Pending,84,6487.39,My stay watch mouth star gas painting amount wait experience suggest.,0
d49adb17-cc41-438e-a55b-bb7101844ee8,Angela Oconnor,41,Male,Current,500940.34,318751.08,Rejected,29,52260.83,If approach under second exist however politics culture major begin through.,1
f5d21391-19bc-4386-95b6-86f45f9b95a0,Matthew Mckinney,57,Female,Savings,78450.52,124985.12,Rejected,42,37463.28,Determine buy baby example shoulder affect not degree rich.,0
45f0b8ad-951a-42f3-a176-06f991c3acc4,Brenda Richardson,60,Male,Current,113111.37,212392.5,Approved,16,59819.93,Bag task bring follow maintain man personal.,0
3e40d130-a883-415a-8e9c-8bb77dcd9cb7,Kimberly Matthews,18,Female,Savings,266060.47,426845.35,Approved,20,94838.98,Animal middle amount campaign recognize maintain upon sing he watch what.,1
51940253-c364-4c98-90b7-253f90fedbdf,Raymond Wilson,49,Male,Salary,665106.29,94623.65,Rejected,98,34780.46,Treatment animal soon most memory above board list difference international husband.,1
4438cbb1-a7f9-4f66-baea-df2ccc9b5016,Cassandra Neal,25,Male,Business,904984.53,29307.82,Approved,78,52296.69,Anyone ball answer reality professional most student agreement drive military.,1
bd65ae15-df29-495e-adef-2877245c7af8,Keith Gutierrez,52,Female,Savings,336033.41,495547.2,Rejected,76,54439.12,Dinner and even if billion them song.,1
59e21f63-5267-4800-90fc-8e0ea074f67d,Joseph Kent,59,Female,Business,267953.16,264553.38,Approved,91,15130.62,Although manager painting suddenly radio law someone.,1
8b60a6b0-e42d-4313-b285-cd6b15d5b788,Kelly Cook,32,Male,Savings,579871.0,319361.55,Rejected,72,17548.84,Agreement management party hour boy term.,0
180a187e-6d61-4aab-aa71-f1ee9d80a698,Mark Francis,57,Female,Savings,162430.6,477176.75,Rejected,74,53226.88,Score black appear according wall respond.,1
07b6c357-ba67-4ad6-8bea-0cff63d52c81,Ruth Lopez,61,Male,Current,306511.16,176797.13,Pending,79,19076.07,Environment pull I about upon must idea determine see.,1
99d09293-0fe3-48c0-9bbb-5c984236c71e,Bernard Flowers,33,Male,Savings,638261.46,374876.56,Approved,45,23229.95,Contain partner claim item act contain level effect black risk.,1
ed75846b-8ac4-4d00-ba3a-9c7e63e94439,Kathleen Jenkins DDS,55,Male,Business,690544.38,137889.82,Approved,8,53253.25,Say front suddenly ok one certainly big discover rich decide only.,1
5be1e6b5-0dec-494a-a9d3-90cc8d857c4d,Sandra Carlson,46,Male,Current,849192.58,295987.64,Pending,24,42708.37,She blood perhaps conference soldier or.,1
a53f931f-d3a0-4bf3-8329-2a16209e9e8d,Amanda Higgins,60,Male,Business,69175.97,441798.48,Approved,81,84142.59,Then I success public return the fast whole cultural nice rock.,1
ad33111c-41ac-4101-8616-208a546904ad,Krystal Miller,37,Female,Current,455086.75,160501.11,Pending,0,77942.0,Exactly question president a network president development.,0
becfbf92-5be9-47e0-a6b1-1c03d3b4fe7d,Angela May,22,Male,Savings,22164.65,283104.96,Rejected,69,40897.36,Car ask rich husband hundred beat do.,0
24356e9a-d4f5-4f62-9168-77e146fb341c,Joseph Riddle,32,Male,Savings,570425.31,487986.11,Rejected,58,15260.01,Site eight report education reason look sister.,1
396c39f6-1df9-4177-9749-306717ae9eec,Erica Grant,34,Female,Salary,677996.45,160390.82,Approved,46,33320.03,Pattern happen nothing important perform discuss message cost with shoulder interesting forget.,0
6701f372-e076-4c21-9095-b761b773b623,John Rodriguez,20,Male,Current,926422.11,366563.82,Pending,37,9914.61,Doctor beautiful small after realize crime.,1
55961712-f3bc-4823-9844-0560e4c9a593,Brittany Miller,26,Male,Salary,233115.12,295938.04,Approved,37,72034.3,See seek toward return character recent.,0
69dbe238-9d3f-40d3-ab27-da2986454488,Joseph Jackson,51,Female,Current,424448.83,115743.11,Rejected,5,62810.59,History president just training meet six recognize eat special ago need.,0
e93ce82a-eb4c-421e-b2e2-c4125e4aabbb,Carla Moody,28,Female,Salary,232681.83,373752.15,Approved,11,2045.17,Political program fall child drop ready important.,1
45db38b0-1374-4ff7-b898-45afca18d8fa,Melanie Schmidt,26,Female,Business,271472.6,468551.78,Rejected,60,69636.75,History appear like measure together effect exist.,0
c644365e-f9d3-464e-97cf-7c965e10f76e,Kristin Robinson,60,Female,Business,330431.3,50776.83,Approved,42,18574.28,Happen probably prevent economy leader expect tend throw safe.,0
6db3d75b-9d28-4743-8842-6576f3a244d4,Gary Dominguez,19,Female,Salary,731743.1,67079.85,Approved,28,90583.67,Concern food can ever leader leave professor way interest.,0
d33a6b91-8e28-40f7-80a6-d6816092da98,Cody West,40,Female,Savings,763300.56,29013.1,Pending,9,73950.68,Seven daughter total usually report about you that impact.,1
fc3b47dc-b541-4a7d-b915-0ae9f918754d,Ian Sanchez,46,Female,Savings,898395.42,374754.09,Rejected,43,49963.55,Poor question realize live family great fast picture hold until.,1
98cf1b9b-d1fe-4a92-af44-4a85807b616b,Tina Watson,66,Female,Savings,679218.11,176811.74,Approved,70,95598.18,Off money politics health station pass firm into foot full according husband especially.,1
ce03bc6b-4cca-4469-91ea-7d8e6eba377e,Angelica Crawford,34,Female,Salary,282366.25,80001.79,Rejected,91,4033.13,Purpose end serious record might organization themselves.,1
ead0a2cf-c637-4d9b-949c-43a297d43795,David Smith,30,Male,Business,733617.89,177220.9,Approved,14,54234.72,Vote may particularly method would build process smile night.,1
7784133a-cb7e-4692-9352-8f59398a95a6,Teresa Cruz,53,Female,Savings,136659.86,480915.28,Pending,1,19631.41,Study size significant soon run happen kitchen.,1
f9fbcdfa-2d95-4fae-a736-f9da72fec8e4,Jason Cooper MD,46,Female,Salary,252415.4,346178.27,Pending,57,16142.04,News month produce stay film although fly.,1
6b1e262c-040c-4d2e-9bad-5d9158e05be9,Jennifer Walls,48,Male,Current,129301.08,199844.04,Approved,40,84536.37,Smile but offer approach consider thought collection final her administration significant medical.,1
b2a9821b-3843-4f74-a3f8-8e806031ec67,Matthew Gutierrez,44,Male,Savings,161323.04,87187.53,Rejected,71,54012.24,Church authority report wind off wind listen instead investment activity understand phone series.,0
4fbc0a3e-49d8-4c45-b6fa-e778a155eca3,Amanda Pittman,67,Male,Salary,266827.9,327183.65,Rejected,83,93235.73,Prepare enter could amount east citizen oil they foot probably church.,1
e34a3a04-31d0-4ae2-b5e9-5376c35db58c,John Ward,52,Female,Salary,359044.34,242930.83,Approved,84,1648.53,Garden almost challenge world account guy discussion month keep how.,1
f0393d7f-8b64-4aea-8019-780a9a3ab47c,Jason Curry,60,Female,Business,766792.46,288659.33,Rejected,99,15787.6,Both wind oil join deal bad herself thank ahead family weight.,1
19782368-fcd9-47af-a34e-2537cd6a5b21,Jason Odom,57,Female,Current,434002.05,107728.98,Pending,61,63080.68,Three sure carry commercial store agreement actually.,1
6f355e8e-9220-460d-a4ff-6486083057a5,Joshua Hahn,21,Male,Savings,144353.67,39738.6,Approved,22,25180.65,Glass assume song you from school pull society side.,0
7e02a401-57ae-471c-a637-470932227b79,Luke Anderson,39,Female,Business,228703.09,134003.28,Approved,79,80393.75,Throughout get sometimes blood how success responsibility book minute clear charge available.,0
8f8c8a5d-c4f4-44e8-86cb-b60841b0dc07,Paige Joseph,57,Male,Business,160232.66,142461.46,Pending,5,29899.62,Save impact station door resource within card more decade force many only force.,0
ae655b0a-d841-4ae0-97cf-bd11b46669f6,Cynthia Leblanc,44,Female,Savings,682288.08,278332.99,Pending,67,55288.82,Or provide upon group gun image card yourself watch within black recognize.,0
08aee014-aa8b-4eb2-8101-da7cbc0cfb0e,Natalie Smith,21,Male,Current,853669.03,472353.31,Pending,83,47802.31,Admit actually animal remember it respond base when past everybody company than.,1
11e7e5a6-e3bd-450d-a25b-4c092d0eab76,Andrew Bennett,63,Male,Business,212268.28,353705.36,Rejected,37,9453.3,Expert decision lawyer sure recently tree.,1
074ee142-3d0c-4ffa-8823-ffda96d98e78,Adrian Brown,18,Female,Salary,170640.08,444815.69,Pending,93,8598.94,Six hear provide thing full list north box training model rise wrong cold.,1
3dd38fd0-87a4-46b6-82a8-fa28865d136d,Ryan Trujillo,67,Female,Savings,599792.18,495921.08,Pending,87,89627.16,Rate cold concern thought pretty responsibility girl employee where nearly land would.,0
7be17277-7bc6-4208-958f-4ca28622f454,Derek Evans,25,Male,Business,71006.25,176238.75,Rejected,38,45155.65,My serve without cell forward pick remember car agent skin.,1
61089f1a-9aba-4879-9889-daeb3a0eb058,Glenn Johnson,42,Male,Salary,52522.94,469197.51,Pending,35,24144.47,Fish born visit similar person keep discover likely just.,1
4f097b65-f099-4672-8e30-4aae9c66b277,Marcus Thompson,21,Female,Salary,133545.69,133678.52,Pending,87,15289.98,Late glass camera ago avoid discover eye court learn raise safe dinner couple.,0
298c7aaa-34c4-42fc-bca2-da4adce24237,James Martin,31,Male,Salary,74265.43,92500.72,Pending,81,21180.68,System past think maintain second have idea.,0
6f9a2043-5bfd-48b0-9081-271613095d38,Austin Jimenez,67,Male,Business,628992.84,100793.48,Pending,47,14696.61,News land cell industry nor realize share next.,0
16b49ac5-cb9e-4f76-a916-409ace1c548c,Mrs. Mindy York,20,Male,Business,702246.56,370385.6,Approved,31,11313.33,Week notice education pattern budget management.,1
74b3dacd-ff3c-40c8-9d51-d459bc6ef567,Miguel Stevens,50,Male,Current,591599.82,52657.14,Approved,80,82705.96,Through turn offer sell all threat but visit side always account leg.,1
b37cfcf2-b532-4da9-b391-0f645db034e5,Dr. Meagan Adams DDS,39,Male,Salary,398767.5,181112.87,Rejected,36,23697.87,Side cold ask sort table boy because might.,1
b43e4f49-0c40-4733-b7a0-913593994bf1,Jason Hayden,36,Female,Savings,176926.08,401269.66,Pending,7,13028.44,Road baby behavior huge stop sense former.,0
91411353-49c4-4280-b473-b83dc94398c8,Anthony Allen,48,Male,Current,378126.52,278514.82,Approved,32,14026.73,Effort soon throw total than certain ground room cell doctor who worry example.,1
7c03ea29-cc6e-42fd-bf73-5a6e8fc32be1,Debra Graham,44,Male,Current,180157.82,60786.0,Approved,26,83430.7,Bed anyone from room full thought civil sure common forward baby agreement.,0
f70f1b68-318a-4925-b39d-8257618b4abb,Paul Cox,60,Female,Salary,187926.13,444136.67,Rejected,67,40361.88,Actually central wear week writer adult science six stage pattern.,0
e791ff29-09eb-4334-9f80-84ac74427da2,Jennifer Montoya,33,Male,Business,328620.92,118300.53,Pending,71,31064.99,Party camera side season range put last answer quite audience loss significant process.,0
6c218ec1-2b8a-44bc-aecc-40250b5a110b,Thomas Flores,53,Male,Current,240128.01,34289.4,Approved,2,26890.93,Always require wind tend hand field enough chance may provide.,0
803af69b-28ba-44c7-9029-25d652c29798,Karen Wilson,52,Female,Business,915278.57,190942.1,Pending,75,83096.21,Republican example kid along blue he discussion it.,1
fab0af17-3ec9-408f-8c59-a10269c5148f,Kristen Young,20,Male,Current,7145.28,273089.32,Pending,51,91043.77,Range enjoy experience son let report yard baby.,0
21286034-dd8b-4d64-94a8-39a00dffe147,Steven Barber,23,Female,Business,196410.21,402603.77,Approved,6,38559.69,Standard spend participant common check long help.,0
dd2fdfd2-1594-403f-81d2-ad61ea2ac311,Kimberly Roman,48,Male,Current,283445.69,131866.05,Rejected,47,78697.11,Sea teach news throughout seem level everything here admit yet two job population.,0
b9432b08-6a91-4950-91d6-a336c13f190e,Elizabeth Meyer,23,Female,Savings,514353.74,312369.99,Pending,4,32322.16,Goal morning player father ask raise prove major official table information administration.,1
d956775f-12d3-4e2f-9292-de7b017e15c9,Tammy Garcia,57,Male,Current,52227.0,306408.12,Approved,92,85844.24,Summer picture subject ability compare build quite any it station east him.,1
8eee0f24-237b-4eb1-a35d-db660887cdfc,Betty Reyes,26,Male,Current,92058.45,116369.92,Approved,30,97236.94,Strategy network represent indicate especially relate.,1
c534cb8f-816b-4016-a2a8-48fe45384890,Tiffany Garcia,56,Female,Business,603493.34,105938.89,Approved,31,17914.47,Air response left financial executive else health them term for city social.,1
5f9244c3-4f8e-4254-ab51-774f23b91337,Pamela Buck,51,Female,Current,657110.47,407112.17,Rejected,52,49774.76,What worry believe performance service economic important understand example analysis half list just.,0
ac71bdb7-659c-4317-959f-4994418dfa4b,Kyle Marks,61,Female,Business,347854.1,488324.83,Pending,1,81244.15,Letter interest onto feeling suddenly land effort general risk.,1
0ad452aa-1984-499a-8da3-ba4f6ad57d68,Anthony Arnold,21,Male,Salary,55885.82,364456.9,Rejected,44,6655.77,Concern sea magazine next law speech perhaps answer.,0
13e370f7-5a8f-417e-8d70-df6dfc9f8623,Manuel Simmons,70,Male,Business,264612.85,496129.0,Approved,46,95050.51,Better figure staff sense today occur protect.,1
17e6bc3b-019f-4073-903c-44da339c3958,Michael Wong,65,Male,Business,283162.99,337957.5,Approved,21,28854.76,Usually easy ball knowledge similar law also him.,0
8df81671-dbdd-4516-9cd3-2f774be2c451,Tiffany Morales,20,Male,Business,141161.73,346160.69,Pending,65,88746.69,Director music common study three maintain anything guy build law stock into participant.,1
8e26c973-3996-4a06-8395-bcaeebeabb3a,Richard Warren,45,Male,Savings,300406.56,83979.61,Approved,65,86754.44,Little number nice way yes economy debate up speech.,0
d184bc78-041f-4417-9fb2-5b3693aa72b7,Brandon Dalton,66,Male,Current,894564.84,53828.38,Pending,20,7721.8,Partner begin ok certainly think feeling general college bill million economic truth.,0
9f5d34ea-24a9-4e43-90ac-aaf41d7f0706,William Johnson,40,Male,Current,584955.22,368281.68,Pending,57,13877.99,Area participant ground might bring whom see him ground life.,1
552cfa17-ebe5-4c54-b96b-dc2cd29445bd,Lisa Hart,47,Male,Salary,964030.66,298346.17,Pending,56,3236.68,Total determine shoulder list no win.,0
d202428a-9bfd-4127-952e-f0c5eac25c29,Richard Ramirez,69,Female,Salary,190131.35,475328.72,Pending,93,99995.59,Father difference system production car question also responsibility them.,0
2a3ddaf1-96ac-435c-875a-a974af076e98,Amanda Shea,60,Female,Business,593456.47,450758.7,Pending,40,49715.86,Answer happy else believe determine out few mean sound big American catch leave.,1
9d8ee15b-4e1e-49c6-a7c8-7aa18905478a,James Richardson,29,Male,Salary,313208.42,85959.55,Approved,87,4394.4,Media know sort bill hope very north owner across tell.,1
2b219b70-48fa-44c1-99b0-0d4cc1deb5fd,Megan Cobb,59,Male,Savings,841140.09,291195.05,Pending,35,61145.41,Difference structure mind drug window main well bit actually.,1
0148355f-df2c-4eda-ace0-c13accfbe9d0,Mark Perez,52,Male,Business,60462.39,89227.2,Rejected,5,37826.09,Down fall want audience more think.,1
35586929-7c1a-400d-979a-9ff81b3c77a7,Rebecca Sanders,60,Female,Business,228668.38,191414.19,Pending,60,73849.81,Several say experience full else against couple kind population.,0
b77cee45-8b9d-4d2a-b0eb-dfaf299b497a,Tonya Bauer,37,Male,Current,335096.01,338121.14,Pending,75,11080.89,Difficult action despite list south entire life nature sport general difference writer government.,1
18d5900f-94c0-4f97-b565-e672d1508900,Jose Crawford,33,Male,Business,27576.94,267646.47,Pending,8,7776.76,Significant try north deep town line family too sing president.,1
58e3e75e-6cb9-4b1a-ad79-1d9f37bb67f7,Karen Patterson,40,Female,Salary,223315.88,245483.72,Approved,95,16302.43,Represent election change boy child it remain hope expert enjoy above talk.,0
6e107aa8-5edd-405f-9669-34d8415b44d7,Eric King,68,Male,Salary,490534.9,450680.57,Approved,24,16459.22,Box trip response blue particular available foreign campaign man general during career adult.,1
f8a1407e-86d1-4eab-8888-56c3a2f0d472,Teresa Evans,48,Female,Current,845640.48,15186.56,Pending,59,97640.98,Machine machine newspaper exist low record meeting exactly seek professional second almost generation.,1
982d39d3-2601-4cfa-bf8d-fcefc7ff02c3,Haley Herrera,41,Female,Salary,286558.85,496755.91,Rejected,44,68836.44,Wish actually let watch audience at early way receive not huge size sell.,0
35dbb1c3-9425-46b0-ae17-37f92bd45ebb,Pamela Hernandez,26,Male,Current,342633.33,179108.35,Rejected,80,7672.73,Change become bill and affect yard.,1
dea3a7f3-9af5-4450-a49d-3eb4de675b19,Margaret Williams,37,Female,Current,442001.09,396340.5,Rejected,27,69530.81,About drop among its several understand more room fish relate seek president state.,0
18d49a02-7ba9-432c-8761-dc0fe87bfd19,Scott Perkins,56,Male,Salary,596341.1,295286.58,Pending,75,56486.47,Professor college last participant stay quickly safe protect.,1
e8bf0ea5-176d-42e3-a429-e56a2571b0aa,Megan Reid,59,Female,Savings,802661.58,291633.39,Approved,35,76287.04,Me rather movement Congress throughout standard yourself good.,1
3d5016a3-02fc-4bd9-a3b6-320def7c4123,Gabriel Casey,21,Female,Business,744063.26,448385.36,Pending,53,4049.94,Each guess strong bad serve single.,0
d6f7f398-2c12-4fd4-88c0-97754068578c,Erin Perez,40,Female,Business,387231.69,163630.23,Approved,76,29527.75,World space discussion star drop side method rock.,1
946b0eee-d6b8-4aba-b79c-8387b7fc555f,Alyssa Osborne,56,Male,Current,615597.11,464658.44,Rejected,23,68336.66,Attack environmental relate time moment bill against feel find card sport sister here.,1
26622002-c724-4276-b586-3b03437a91ea,Karen Brooks,51,Male,Business,11773.89,2434.42,Pending,53,78761.64,White family current feeling every traditional wish study involve special cause no.,0
68acab8f-2db4-4f23-951c-fae4e7e2c259,Sandy Miller,40,Male,Current,140737.65,472277.65,Approved,17,90187.62,Call like environment young decade become between that maintain him administration simple government.,1
5bb31115-41b1-4b67-b3c1-fe67e127f2f0,Lori Espinoza,60,Female,Business,931610.08,110603.73,Approved,16,59688.35,Decision bank article management high design get.,1
86ab2e4c-bcbf-46b5-b213-06a105f58e83,Kathleen James,31,Female,Salary,17226.92,151621.63,Approved,73,17222.36,Ahead right bad your question finish own seek say local sister whole brother.,0
1c28f255-7bf8-44f2-bcc2-feb43dec78e9,Anne Oconnor,61,Male,Savings,756219.53,211377.29,Pending,43,66770.58,Action quality suddenly mother great second turn.,0
a595772b-8535-4386-adfc-75353d491c93,Jason Daniels,32,Male,Business,450355.26,173327.79,Rejected,71,51810.14,Bed quite put really heavy think.,1
14cb7a07-e193-4770-af48-44dde4d483af,Jason Gonzalez,23,Male,Business,725413.6,377298.83,Approved,97,54146.14,Call guy these would really will just pay administration land tax dream.,0
70701e8e-b092-41cd-87ba-332359e04eb7,Jennifer Nelson,61,Female,Salary,79264.55,419653.32,Approved,44,48769.04,Boy middle see could debate free so activity wait national door Republican itself.,0
9651b030-3e70-415e-81c8-8e2f751347be,Angela Martin,18,Female,Current,738146.57,263303.86,Pending,94,43119.92,Serious act simply charge full your ball say mission turn card foot clearly.,0
e4c73908-643e-412c-8564-10e2e1b6707a,Crystal Christian PhD,36,Male,Salary,285320.61,371502.35,Pending,63,49209.05,Maybe impact Mrs toward instead window drive agreement you.,0
2810b896-6055-4c0e-8d73-28e7804905d7,Stephanie Hobbs,67,Male,Current,654357.75,232467.08,Approved,20,56963.91,Paper live its miss movie end officer food.,0
9d8d1b75-d18d-44ea-92d3-97a93f95769a,Robin Gallegos,22,Male,Business,407881.15,344104.79,Pending,39,80531.49,Poor end reach coach for fact process rise power wind.,0
2223d0fd-8c01-4584-8983-ed5a1e1e886d,Anne Myers,53,Female,Savings,688369.24,84377.5,Rejected,79,78340.88,Remain ahead tax able fine recent generation itself should reach Republican set to.,1
4371e58b-feb2-4b4d-a0a8-d951f5e039ce,Charles Price,61,Male,Current,275308.89,54764.42,Pending,14,7203.86,Task likely writer myself cultural cost.,0
cea9a11b-80ac-4db0-8189-6a33bbbd1892,Anthony Bolton,20,Female,Savings,4544.55,383212.4,Rejected,23,21760.45,Lose already traditional area study official foreign center certainly.,0
4bc2b21a-57e3-40a6-a5c7-8a78d48002fc,Jessica Thornton,51,Female,Business,588014.45,108919.08,Pending,10,49421.81,Evening play language civil strategy discuss Democrat we anyone major.,1
36c58d01-83e8-4b21-bae9-8f21f2c453ed,Ashley Bailey,23,Male,Current,180377.07,246626.8,Pending,0,45462.95,Agent page accept citizen entire state ground Democrat.,1
cc4a348c-327b-484e-9159-bab03dbf0684,Blake Rowe,37,Female,Business,260395.1,270326.67,Rejected,57,71741.16,Body once blue detail do also.,0
e5fd3e23-0def-4ad0-b2fd-dcde76b2b9d8,Ms. Donna Evans DVM,63,Male,Salary,896098.63,8414.62,Pending,53,88832.82,No focus run outside without opportunity.,1
